# Software: TrackLab 1.6.0
# Start of measurement: 24/8/2026 2:02:41.094 UTC
# Start of measurement - unix time: 1787536961.094
# Chip ID: K8-W0036
# Readout IP address: 192.168.1.49
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage A: 150.39V
# Bias voltage B: -0.52V
# THL = 1508 (0.791V)
# Sensor temperature: 61.3°C
# Readout temperature: 37.3°C
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.136V)
# Ibias_Preamp_OFF:	8	(1.276V)
# VPReamp_NCAS:	128	(0.633V)
# Ibias_Ikrum:	15	(1.070V)
# Vfbk:	164	(0.813V)
# Vthreshold_fine:	386	(0.791V)
# Vthreshold_coarse:	7	(0.791V)
# Ibias_DiscS1_ON:	100	(1.037V)
# Ibias_DiscS1_OFF:	8	(1.243V)
# Ibias_DiscS2_ON:	128	(0.328V)
# Ibias_DiscS2_OFF:	8	(0.181V)
# Ibias_PixelDAC:	128	(0.921V)
# Ibias_TPbufferIn:	128	(1.095V)
# Ibias_TPbufferOut:	128	(1.003V)
# VTP_coarse:	128	(0.640V)
# VTP_fine:	256	(0.637V)
# Ibias_CP_PLL:	128	(0.478V)
# PLL_Vcntrl:	128	(0.815V)
# BandGap_output:	--- 	(0.607V)
# BandGap_temp:	--- 	(0.651V)
# Ibias_dac:	--- 	(1.170V)
# Ibias_dac_cas:	--- 	(0.936V)
# DACs: 	128	8	128	15	164	386	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.13647	1.27563	0.632935	1.06995	0.812988	0.791016	0.791016	1.03699	1.24329	0.328369	0.180664	0.921021	1.09497	1.00281	0.640259	0.637207	0.477905	0.81543	0.606689	0.651245	1.17004	0.936279
# -----------------------------------------------------------------------------------------------------------------------------
45081	30046925	15	9
46113	30046924	4	15
45340	30046924	5	18
45338	30046924	6	21
44055	30046924	7	49
46369	30046924	4	18
45339	30046924	6	22
44311	30046924	7	92
61565	104749101	3	36
61566	104749102	15	61
44424	140649061	3	12
46221	140649062	12	9
46478	140649062	4	7
45707	140649062	15	11
45708	140649062	13	7
40840	140649063	9	3
44938	140649061	2	14
46734	140649062	12	18
44425	140649061	4	14
46477	140649062	12	17
45194	140649061	3	22
45964	140649062	15	22
44681	140649061	4	25
45451	140649061	3	39
46220	140649062	12	13
44937	140649061	3	14
20105	162085997	6	4
20362	162085997	15	16
20106	162085996	7	95
62882	163651316	15	6
63138	163651315	6	66
61438	169163745	7	11
61437	169163745	8	48
60018	172259934	13	41
60019	172259933	1	45
53763	304618252	0	3
55049	304618251	4	5
54278	304618251	14	8
54277	304618250	3	24
54020	304618250	4	20
54019	304618250	3	16
54792	304618251	14	19
54534	304618251	15	10
54793	304618251	14	28
54535	304618250	1	19
54369	310846520	3	9
53855	310846521	15	12
54112	310846520	4	33
54368	310846520	5	18
53856	310846520	2	40
14396	343817562	6	11
13624	343817562	1	12
13882	343817562	7	18
14140	343817562	1	7
13625	343817562	3	21
14139	343817562	8	25
13881	343817562	3	15
13368	343817563	15	14
35221	377499629	3	6
35219	377499629	1	9
35735	377499629	11	9
35477	377499629	11	20
34963	377499629	1	10
35478	377499629	12	14
35220	377499629	10	29
35734	377499629	12	16
 9939	433637249	2	16
 8403	433637250	11	16
 8147	433637250	4	9
 9427	433637249	2	32
 8659	433637250	13	19
 9683	433637249	2	27
 8915	433637250	14	16
 9171	433637250	15	16
29206	438489876	5	9
29463	438489876	6	47
29462	438489876	6	57
38778	445993018	5	21
39034	445993018	8	100
 9405	446005077	7	100
36042	446127408	15	77
34966	446132557	4	75
10325	446149281	14	82
54779	446164980	10	68
34949	446206958	12	8
35205	446206957	5	104
 5906	446227021	7	16
 5907	446227021	12	52
62577	446229231	2	6
62321	446229231	12	119
10238	446237496	12	42
10237	446237496	10	52
 6665	446274086	5	29
 6666	446274086	9	52
57238	446330970	10	78
48592	446390380	3	7
48335	446390380	6	10
48336	446390379	1	68
 9510	446394149	4	40
 9511	446394149	5	42
35911	446424814	1	71
50374	446475464	7	8
50631	446475464	7	8
50375	446475463	2	77
 2001	446516208	11	26
 1745	446516208	13	43
58453	446538333	15	2
58710	446538333	15	3
58708	446538333	14	3
58709	446538332	9	129
18562	446544501	15	12
