# Software: TrackLab 1.6.0
# Start of measurement: 24/8/2026 1:58:36.245 UTC
# Start of measurement - unix time: 1787536716.245
# Chip ID: K8-W0036
# Readout IP address: 192.168.1.49
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage A: 150.39V
# Bias voltage B: -0.52V
# THL = 1508 (0.790V)
# Sensor temperature: 61.3°C
# Readout temperature: 37.4°C
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.137V)
# Ibias_Preamp_OFF:	8	(1.276V)
# VPReamp_NCAS:	128	(0.632V)
# Ibias_Ikrum:	15	(1.070V)
# Vfbk:	164	(0.813V)
# Vthreshold_fine:	386	(0.791V)
# Vthreshold_coarse:	7	(0.790V)
# Ibias_DiscS1_ON:	100	(1.038V)
# Ibias_DiscS1_OFF:	8	(1.243V)
# Ibias_DiscS2_ON:	128	(0.328V)
# Ibias_DiscS2_OFF:	8	(0.180V)
# Ibias_PixelDAC:	128	(0.920V)
# Ibias_TPbufferIn:	128	(1.095V)
# Ibias_TPbufferOut:	128	(1.003V)
# VTP_coarse:	128	(0.640V)
# VTP_fine:	256	(0.637V)
# Ibias_CP_PLL:	128	(0.477V)
# PLL_Vcntrl:	128	(0.816V)
# BandGap_output:	--- 	(0.607V)
# BandGap_temp:	--- 	(0.651V)
# Ibias_dac:	--- 	(1.171V)
# Ibias_dac_cas:	--- 	(0.937V)
# DACs: 	128	8	128	15	164	386	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.13708	1.27563	0.632324	1.06995	0.812988	0.791016	0.790405	1.0376	1.24329	0.327759	0.180054	0.92041	1.09497	1.00281	0.639648	0.636597	0.477295	0.81604	0.606689	0.650635	1.17065	0.93689
# -----------------------------------------------------------------------------------------------------------------------------
28274	17217066	11	7
26738	17217066	8	9
26483	17217066	10	22
27762	17217065	1	17
26994	17217066	13	15
28018	17217065	1	17
27250	17217066	15	20
27506	17217066	15	18
26739	17217066	10	11
52015	79386016	11	6
51756	79386015	11	14
51758	79386015	7	12
51757	79386015	11	38
52014	79386015	7	17
39613	209975150	0	4
39867	209975150	7	21
39868	209975149	7	22
39869	209975149	7	66
29434	292125010	7	7
29438	292125010	8	7
30709	292125010	14	13
29688	292125010	12	12
29943	292125010	14	19
29436	292125010	14	19
29690	292125010	12	14
29183	292125010	14	22
30453	292125009	1	31
29689	292125010	12	16
30198	292125010	15	26
29437	292125010	14	24
29435	292125010	12	15
29182	292125010	14	11
62623	319172871	2	17
63863	320577299	11	2
63608	320577298	1	3
63351	320577297	5	40
62585	320577297	4	9
62328	320577298	8	6
63607	320577297	6	111
62840	320577297	5	23
62329	320577297	2	11
63352	320577297	5	28
62584	320577297	5	30
63096	320577297	5	46
13442	418712149	11	54
13186	418712150	3	2
19614	496067494	8	91
35727	496088627	9	67
58403	496106686	14	68
57453	496114063	12	21
57197	496114062	2	74
 5883	496157996	0	71
38837	496245224	6	73
31353	496253265	8	24
31097	496253265	11	52
20612	496357565	8	3
20868	496357564	15	90
43235	496364006	4	7
42979	496364006	6	12
43234	496364006	6	44
42978	496364006	8	111
21288	496467791	8	73
27839	496498575	1	63
33463	496508540	4	5
33206	496508540	12	17
33207	496508539	1	90
30432	496530735	10	14
30688	496530735	14	96
54400	496533606	11	2
54398	496533606	12	9
54144	496533606	15	8
54142	496533606	15	12
53888	496533606	15	15
54399	496533605	3	86
53887	496533606	15	37
54143	496533606	15	117
 9286	496537847	10	3
 9543	496537847	10	5
 9542	496537846	4	64
27019	496548272	14	13
26510	496548271	0	67
26763	496548271	1	34
61327	496556287	3	84
40358	496570796	13	72
64435	496593595	12	6
64436	496593595	11	14
64691	496593595	15	42
64692	496593595	15	61
23033	496594062	5	36
23289	496594062	4	41
56862	496597429	6	69
25256	496600486	5	20
25257	496600486	8	50
 5121	496604990	3	73
  458	496613404	11	90
39330	496628759	3	1
38817	496628759	6	12
39074	496628759	8	73
39073	496628759	7	64
38562	496628759	8	71
38818	496628759	8	94
23185	496648142	3	1
23440	496648141	15	8
23441	496648140	5	113
39349	496658762	8	85
53723	496667455	3	60
  577	496693677	14	73
 9967	496717041	4	81
31895	496719134	11	74
20658	496771215	4	49
20402	496771215	6	53
12314	496792174	4	64
12058	496792174	0	14
21936	496799223	15	56
43519	496812343	4	10
12630	496852325	10	88
61841	496852620	5	5
61842	496852620	13	104
 6214	496857799	8	8
 5957	496857799	11	41
 5958	496857799	13	95
43706	496868918	7	7
43705	496868916	2	83
64934	496963809	1	6
64933	496963809	14	63
26317	496972041	0	40
26316	496972041	0	53
42098	496975239	13	20
42355	496975239	15	24
42099	496975238	2	87
28509	496993419	13	95
12467	496999068	2	9
