# Software: TrackLab 1.6.0
# Start of measurement: 24/8/2026 1:54:31.394 UTC
# Start of measurement - unix time: 1787536471.394
# Chip ID: K8-W0036
# Readout IP address: 192.168.1.49
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage A: 150.89V
# Bias voltage B: -0.52V
# THL = 1508 (0.789V)
# Sensor temperature: 72.1°C
# Readout temperature: 37.2°C
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.142V)
# Ibias_Preamp_OFF:	8	(1.284V)
# VPReamp_NCAS:	128	(0.634V)
# Ibias_Ikrum:	15	(1.075V)
# Vfbk:	164	(0.812V)
# Vthreshold_fine:	386	(0.789V)
# Vthreshold_coarse:	7	(0.789V)
# Ibias_DiscS1_ON:	100	(1.040V)
# Ibias_DiscS1_OFF:	8	(1.250V)
# Ibias_DiscS2_ON:	128	(0.324V)
# Ibias_DiscS2_OFF:	8	(0.171V)
# Ibias_PixelDAC:	128	(0.926V)
# Ibias_TPbufferIn:	128	(1.099V)
# Ibias_TPbufferOut:	128	(1.006V)
# VTP_coarse:	128	(0.640V)
# VTP_fine:	256	(0.637V)
# Ibias_CP_PLL:	128	(0.479V)
# PLL_Vcntrl:	128	(0.826V)
# BandGap_output:	--- 	(0.607V)
# BandGap_temp:	--- 	(0.635V)
# Ibias_dac:	--- 	(1.174V)
# Ibias_dac_cas:	--- 	(0.951V)
# DACs: 	128	8	128	15	164	386	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.14197	1.28418	0.633545	1.07483	0.811768	0.789185	0.789185	1.04004	1.25	0.324097	0.170898	0.925903	1.09924	1.00586	0.639648	0.637207	0.479126	0.826416	0.606689	0.634766	1.17432	0.950928
# -----------------------------------------------------------------------------------------------------------------------------
65283	5508612	10	4
63416	115648628	6	31
63160	115648628	11	64
36294	120350533	11	10
36293	120350533	12	64
10244	122539643	11	16
 9989	122539643	0	2
 9988	122539642	4	61
60098	130544406	9	7
60354	130544405	2	106
24891	130560725	14	12
24892	130560724	3	23
24636	130560724	7	46
63343	153477233	10	12
63600	153477233	11	12
63345	153477233	11	34
63599	153477233	12	67
63344	153477233	12	50
64781	176024724	11	13
64781	176024791	13	6
64781	176024842	3	28
18637	213107888	15	9
18893	213107887	2	14
52700	355746138	12	25
64259	449284754	10	7
64259	496763558	4	9
64259	521508395	13	2
63756	590764886	3	2
64781	597168631	3	13
64781	597172064	6	18
64781	597172108	14	8
16726	660127612	13	5
16730	660127611	8	6
16988	660127611	7	7
16728	660127611	6	9
16469	660127611	2	13
16211	660127611	4	29
16212	660127611	3	13
16727	660127611	4	14
16987	660127611	11	14
16984	660127611	7	15
15954	660127611	4	35
16470	660127611	3	10
16986	660127611	11	56
16985	660127611	8	38
16729	660127611	8	72
28315	746610231	13	25
28059	746610231	13	29
16829	826905898	13	7
64259	1030167765	4	10
64259	1030167818	7	10
64259	1115353445	7	13
64259	1115442475	6	6
12403	1120579071	7	3
11633	1120579071	2	12
11891	1120579071	6	25
12404	1120579071	12	34
12148	1120579071	8	30
11889	1120579071	2	14
12147	1120579071	7	26
12660	1120579071	12	73
11890	1120579071	6	34
64259	1171686228	10	8
64259	1178495238	4	12
64259	1178495404	5	4
57842	1317017760	15	7
57586	1317017759	12	58
59789	1320270060	15	5
59534	1320270059	12	13
59280	1320270058	4	48
59790	1320270059	11	18
59279	1320270058	4	88
59535	1320270059	15	22
19336	1320923453	3	30
19080	1320923453	7	49
23290	1323269323	4	9
23291	1323269323	14	64
 2057	1335707380	5	10
 1547	1335707380	6	21
 1548	1335707380	4	25
 1801	1335707380	6	29
 1802	1335707380	6	37
 2056	1335707380	5	33
64259	1336409164	7	5
64259	1356714420	6	40
64781	1368507798	3	10
63756	1371232636	2	18
63756	1371232678	11	3
63756	1371334891	7	11
64259	1398153620	8	5
64259	1398164716	0	17
50234	1448950978	5	11
50233	1448950978	10	22
49466	1448950979	1	2
49978	1448950978	8	16
49467	1448950978	9	24
49723	1448950978	8	16
37057	1473445293	0	14
37058	1473445294	0	25
36801	1473445293	1	59
36802	1473445294	0	27
30896	1596746798	14	9
31154	1596746798	9	10
31150	1596746798	4	25
30897	1596746798	14	10
