# Software: TrackLab 1.6.0
# Start of measurement: 24/8/2026 1:57:35.031 UTC
# Start of measurement - unix time: 1787536655.031
# Chip ID: K8-W0036
# Readout IP address: 192.168.1.49
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage A: 150.39V
# Bias voltage B: -0.52V
# THL = 1508 (0.790V)
# Sensor temperature: 62.4°C
# Readout temperature: 37.4°C
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.136V)
# Ibias_Preamp_OFF:	8	(1.275V)
# VPReamp_NCAS:	128	(0.632V)
# Ibias_Ikrum:	15	(1.071V)
# Vfbk:	164	(0.814V)
# Vthreshold_fine:	386	(0.791V)
# Vthreshold_coarse:	7	(0.790V)
# Ibias_DiscS1_ON:	100	(1.036V)
# Ibias_DiscS1_OFF:	8	(1.243V)
# Ibias_DiscS2_ON:	128	(0.328V)
# Ibias_DiscS2_OFF:	8	(0.179V)
# Ibias_PixelDAC:	128	(0.921V)
# Ibias_TPbufferIn:	128	(1.095V)
# Ibias_TPbufferOut:	128	(1.002V)
# VTP_coarse:	128	(0.640V)
# VTP_fine:	256	(0.637V)
# Ibias_CP_PLL:	128	(0.477V)
# PLL_Vcntrl:	128	(0.816V)
# BandGap_output:	--- 	(0.607V)
# BandGap_temp:	--- 	(0.650V)
# Ibias_dac:	--- 	(1.170V)
# Ibias_dac_cas:	--- 	(0.938V)
# DACs: 	128	8	128	15	164	386	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.13647	1.27502	0.632324	1.07056	0.813599	0.791016	0.790405	1.03638	1.24329	0.327759	0.179443	0.921021	1.09497	1.0022	0.639648	0.637207	0.477295	0.81604	0.606689	0.650024	1.17004	0.9375
# -----------------------------------------------------------------------------------------------------------------------------
37837	114086147	6	74
21425	114088159	11	90
 6938	114099963	4	75
21888	114100438	6	95
14114	114120406	15	58
29138	114120952	7	6
29394	114120951	2	70
 5490	114128782	4	75
29920	114128977	5	64
47401	114129826	14	26
47145	114129825	1	84
 9335	114137257	3	60
 9079	114137257	0	19
18831	114140084	8	4
18832	114140083	10	31
19087	114140083	4	11
19088	114140083	11	70
15813	114141157	1	28
15557	114141157	3	52
11640	114152140	4	5
11641	114152140	14	99
37072	114157650	1	69
 6066	114163586	12	1
 5808	114163587	13	2
 5554	114163585	2	21
 6321	114163586	15	93
 5553	114163586	15	10
 5810	114163585	2	52
 6065	114163585	1	47
 5809	114163585	1	122
25291	114166967	12	86
 2506	114175442	14	48
 2505	114175442	13	67
41764	114184583	8	56
15289	114205481	2	4
15546	114205482	2	4
15034	114205482	9	4
15290	114205481	7	109
27774	114206987	9	68
51889	114215809	0	8
51890	114215809	13	68
  118	114216875	12	18
  117	114216875	12	43
40202	114222501	13	74
26969	114230190	9	94
36054	114242671	9	7
35798	114242670	7	63
15398	114248071	7	107
29446	114254580	7	23
23848	114254566	0	77
29190	114254580	13	94
39202	114259181	7	7
38946	114259180	4	80
53164	114263936	10	29
53163	114263936	10	65
65144	114268290	9	17
65400	114268290	12	66
 5750	114274787	3	8
 5494	114274787	11	109
 1582	114286976	12	77
59997	114289082	12	80
64844	114301485	4	7
65100	114301485	12	63
 5550	114305698	5	14
 5806	114305698	8	55
22696	114312935	3	82
 4782	114316152	9	5
 4783	114316152	12	9
 4526	114316151	1	16
 4527	114316151	6	46
36362	114325119	3	1
35849	114325119	7	36
35850	114325119	7	8
36105	114325119	7	60
36106	114325119	12	135
51072	114327276	4	31
51071	114327276	1	34
48468	114338368	13	11
48469	114338368	14	18
48213	114338367	0	49
48212	114338368	15	88
16825	114342160	3	7
16570	114342161	11	9
16829	114342159	2	22
16826	114342161	15	18
16828	114342159	2	39
16827	114342160	1	40
16573	114342159	2	69
58701	114347815	7	72
64021	114350027	4	2
64022	114350026	14	71
60780	114352557	7	10
61037	114352557	8	12
60781	114352557	13	52
63285	114352838	6	9
63029	114352838	14	78
24967	114358055	10	63
56959	114360523	15	10
56703	114360522	10	77
24237	114364630	8	59
28814	114366101	3	5
28816	114366101	1	6
28559	114366102	15	4
29071	114366101	2	5
28815	114366101	13	134
18933	114371692	3	4
18677	114371691	2	85
14344	114375122	7	43
14343	114375122	6	53
 3070	114378370	7	3
 3071	114378368	3	111
45661	114390955	15	61
29095	114391660	15	1
29094	114391656	1	82
61558	114396990	1	89
35598	114403127	8	84
50798	114403754	2	4
50542	114403753	8	55
 7947	114407631	15	14
 7691	114407630	7	82
22558	114411398	3	77
39589	114416818	13	15
39590	114416817	4	49
 5019	114429625	5	7
 5275	114429624	0	105
20020	114438242	6	90
30648	114450664	3	17
30649	114450664	9	65
11112	114456723	1	7
11368	114456723	9	107
51297	114460746	3	67
10375	114462020	14	67
53161	114462474	4	10
53160	114462474	9	77
35262	114463024	7	18
35263	114463024	10	72
19355	114467887	5	62
31341	114473085	0	80
22769	114473837	8	87
50586	114478199	15	15
50330	114478198	4	67
29634	114478639	9	79
10616	114487170	13	96
22598	114497664	13	7
22344	114497664	9	5
22597	114497664	4	7
22086	114497664	9	4
22341	114497664	10	24
22599	114497664	14	8
22087	114497664	11	6
22342	114497663	1	86
22343	114497663	2	144
23645	114503665	12	6
22879	114503665	13	7
24663	114503665	7	10
24665	114503665	14	13
22626	114503664	4	17
24154	114503664	2	20
22625	114503664	4	29
23389	114503664	2	26
24409	114503664	1	73
23135	114503664	2	15
23899	114503664	2	35
23644	114503664	2	25
22880	114503664	4	31
24664	114503665	14	21
23134	114503664	2	16
23390	114503664	1	9
36880	114506893	6	32
37136	114506893	6	58
57017	114514450	2	64
43131	114518930	9	7
43643	114518929	8	15
43642	114518929	9	16
43898	114518929	12	25
43387	114518929	7	27
14344	114523219	5	70
64592	114523328	9	8
64335	114523328	10	9
64336	114523327	6	70
40350	114527674	7	2
40093	114527673	15	5
39838	114527672	10	22
40095	114527672	5	4
40094	114527672	12	130
15018	114551985	11	8
15019	114551985	11	8
14762	114551985	12	69
14763	114551985	13	96
16827	114553416	5	99
 1311	114560040	12	88
17133	114561335	10	71
33326	114562304	3	11
33327	114562304	11	68
14924	114564874	11	89
31247	114569059	3	85
12399	114574756	11	70
12721	114577571	15	17
12720	114577570	3	71
57906	114578681	5	7
57650	114578681	14	95
46408	114579529	15	48
46407	114579529	15	55
55207	114579926	7	16
54951	114579926	12	55
50494	114584947	2	9
50495	114584947	11	71
11476	114591955	11	87
49604	114594317	12	24
49605	114594317	14	35
59818	114600848	12	81
42383	114603100	9	8
42127	114603099	1	70
44044	114605246	14	17
44300	114605245	3	75
61855	114611446	0	68
55585	114619013	13	4
55842	114619012	3	50
55584	114619013	9	11
55586	114619012	3	73
55840	114619013	12	24
55841	114619012	0	48
23881	114621290	15	38
23625	114621289	2	63
40296	114625359	5	6
40298	114625359	2	6
40041	114625359	5	6
40553	114625359	4	6
40297	114625358	1	142
13995	114631476	0	59
27315	114631930	13	2
27316	114631930	12	1
27313	114631930	14	3
27054	114631931	12	7
26291	114631930	13	1
26292	114631930	12	1
26289	114631930	14	3
26543	114631931	14	15
26533	114631930	14	79
27314	114631930	14	3
26805	114631930	12	5
27312	114631930	13	4
27055	114631931	15	21
26290	114631930	14	4
26548	114631930	12	11
26288	114631930	13	6
26798	114631931	11	10
27059	114631930	15	23
27061	114631930	10	1
27057	114631930	15	30
26546	114631930	15	27
26549	114631930	10	1
26544	114631929	0	28
26799	114631930	1	261
27058	114631930	15	30
27060	114631930	13	10
27056	114631929	1	29
26547	114631930	15	23
26545	114631930	15	30
26804	114631930	13	94
26803	114631930	15	231
26801	114631929	1	250
26802	114631930	15	286
26800	114631929	0	252
17831	114632813	0	64
17693	114633826	9	32
17437	114633826	10	37
14923	114643390	0	21
14924	114643390	5	54
27175	114643683	1	11
27176	114643683	7	37
27431	114643683	1	17
27432	114643683	6	37
45899	114649150	8	71
37198	114655803	13	82
25022	114665924	10	6
25277	114665924	14	20
25278	114665923	3	49
21000	114666496	6	34
21001	114666496	8	51
42424	114670815	12	4
42168	114670814	11	71
32427	114671077	8	8
32939	114671077	10	96
32682	114671077	8	12
32683	114671077	9	92
37891	114677903	6	65
34548	114679678	0	97
14576	114684313	0	110
33596	114684737	10	50
33595	114684737	10	76
17472	114689082	1	16
17216	114689082	7	55
 1809	114696344	7	61
50834	114699818	1	4
50835	114699817	2	68
 8215	114699898	5	32
 8214	114699898	5	38
16553	114701884	7	66
  569	114704480	9	72
48727	114707886	1	103
29753	114710523	13	2
30010	114710523	9	3
29498	114710522	7	6
29755	114710522	6	5
29754	114710522	13	116
44671	114714004	6	29
44670	114714004	6	37
 4134	114714046	4	84
 6822	114716787	8	8
 7078	114716786	0	81
42311	114718181	5	4
41795	114718181	8	5
42052	114718181	12	10
41796	114718181	14	43
41025	114718181	15	85
42055	114718181	8	31
41026	114718181	9	8
42309	114718181	13	27
42310	114718181	11	54
41539	114718181	13	20
42053	114718181	13	29
42054	114718181	10	64
41282	114718181	13	39
63878	114723284	8	66
41073	114733392	11	39
40817	114733392	12	90
 7533	114738637	7	74
31211	114739248	10	7
31210	114739247	3	63
 8306	114740295	5	23
 8305	114740295	6	58
53005	114742574	7	23
52749	114742574	10	70
16467	114747397	11	29
16468	114747397	15	61
41863	114748203	9	73
 7504	114750590	10	19
 7505	114750589	0	53
 5272	114751968	4	1
 5527	114751968	3	6
 5274	114751968	5	16
 5018	114751968	5	15
 5529	114751968	6	25
 5017	114751968	5	90
 5273	114751968	7	31
 5528	114751968	10	101
62906	114754153	15	65
14926	114758367	13	27
14925	114758367	14	69
 3256	114760818	10	12
 3512	114760818	15	63
54978	114761080	12	14
54979	114761079	2	44
46345	114762858	7	4
46089	114762856	1	61
63420	114763813	13	65
55212	114765376	11	11
54956	114765375	3	54
35949	114765865	6	39
36205	114765865	7	46
11505	114768912	7	7
11762	114768911	2	31
11761	114768912	10	8
11506	114768911	4	42
25249	114775535	15	69
29230	114777962	3	6
29229	114777961	1	56
15730	114781869	8	67
31107	114782491	6	81
44773	114786690	6	9
44517	114786690	15	73
57246	114787619	12	51
27832	114789820	13	4
27833	114789819	8	84
13397	114799610	11	104
19259	114799767	5	7
19258	114799767	7	12
19003	114799767	11	36
19002	114799767	11	38
19375	114801768	10	5
19631	114801767	5	90
10747	114803242	15	11
10491	114803241	4	92
58232	114803701	8	22
58233	114803701	11	53
15815	114804563	1	61
34196	114809707	7	88
19471	114809849	7	7
19216	114809849	12	8
19472	114809848	7	82
48778	114814250	14	24
48522	114814249	1	76
 6159	114814673	15	61
 5903	114814673	8	12
 9799	114815704	14	65
25928	114816210	15	1
25927	114816209	6	6
26184	114816209	6	36
26183	114816209	12	104
21229	114820264	5	105
15646	114820977	10	140
12795	114821295	7	15
13051	114821295	10	58
43403	114824228	9	9
43404	114824227	1	22
43147	114824228	10	10
43148	114824227	4	53
43528	114826611	15	5
43529	114826609	2	64
30854	114827127	7	6
30853	114827127	12	20
 8549	114827062	7	73
30342	114827127	9	34
30596	114827127	11	11
30598	114827127	11	40
30852	114827127	12	78
30597	114827127	11	33
30599	114827127	11	70
61475	114831406	4	98
31135	114837728	6	9
30879	114837728	12	91
 7640	114838034	6	5
 7639	114838034	13	94
45011	114839691	0	5
45267	114839690	0	79
62799	114840139	10	6
62544	114840138	5	31
19370	114840189	10	18
62543	114840138	4	40
19371	114840189	13	72
42166	114845132	6	78
 8943	114847741	9	60
22319	114848051	2	6
22318	114848051	12	66
61256	114849439	9	11
61000	114849438	2	64
52437	114852446	13	78
21877	114853888	11	12
22133	114853888	15	72
55689	114858630	15	28
55433	114858629	3	50
18700	114858897	8	8
18701	114858896	3	87
14967	114859681	5	84
57380	114860357	10	22
57124	114860357	14	54
 5178	114861893	7	113
36694	114863442	6	7
36693	114863442	14	107
 5902	114864373	8	67
50316	114864686	14	74
23347	114864794	6	16
23346	114864794	7	87
36375	114865376	5	64
52592	114866370	7	6
52848	114866369	7	78
41062	114867459	0	8
40806	114867459	11	71
 8293	114869736	4	8
 8037	114869736	12	73
42588	114871831	14	8
42589	114871831	15	10
42844	114871830	4	46
42845	114871830	4	81
63271	114872507	0	2
63527	114872506	14	93
16454	114872678	3	1
17224	114872678	2	1
17226	114872678	4	1
17228	114872678	5	1
16974	114872678	5	1
16464	114872678	3	1
15430	114872678	2	1
15432	114872678	5	3
15434	114872678	7	12
15437	114872678	7	12
15438	114872678	6	3
15440	114872678	3	1
15175	114872678	1	1
14920	114872678	3	1
14666	114872678	3	1
14668	114872678	2	1
14926	114872678	4	1
16720	114872678	3	1
16710	114872678	1	1
16457	114872678	6	11
16715	114872678	6	15
16717	114872678	7	8
17230	114872678	2	1
15696	114872678	3	1
15686	114872678	4	2
15688	114872678	6	17
15435	114872678	7	19
15436	114872678	7	21
15694	114872678	6	14
15176	114872678	4	2
14922	114872678	4	1
14924	114872678	5	2
15182	114872678	4	2
15952	114872678	3	2
16455	114872678	4	2
15942	114872678	4	2
16713	114872678	6	4
16971	114872678	6	4
16973	114872678	6	2
16463	114872678	5	3
16200	114872678	6	22
15690	114872678	7	54
15693	114872678	7	50
15950	114872678	6	24
16208	114872678	3	1
14921	114872678	3	1
15178	114872678	5	3
15180	114872678	5	4
15183	114872678	4	1
16711	114872678	4	1
16198	114872678	3	1
15697	114872678	2	1
16969	114872678	5	2
17227	114872678	4	1
17229	114872678	4	1
16719	114872678	5	2
15433	114872678	6	7
16202	114872678	7	120
16205	114872678	7	119
16206	114872678	6	20
15177	114872678	4	2
14667	114872678	2	1
14669	114872678	1	1
16967	114872678	2	1
15953	114872678	2	1
15431	114872678	4	2
16975	114872678	4	1
17225	114872678	4	1
16458	114872678	6	32
16460	114872678	7	76
15439	114872678	5	3
15689	114872678	6	27
15691	114872678	7	134
15692	114872678	7	137
15687	114872678	4	6
14923	114872678	5	2
14925	114872678	4	1
16462	114872678	6	10
16456	114872678	6	4
15695	114872678	6	3
15943	114872678	4	12
15945	114872678	6	228
16714	114872678	6	8
16716	114872678	7	14
16203	114872678	7	398
15948	114872678	7	359
15179	114872678	5	5
15181	114872678	5	3
16718	114872678	6	4
16199	114872678	4	7
16712	114872678	6	2
15951	114872678	6	6
16201	114872678	6	50
16970	114872678	6	2
16972	114872678	6	3
15946	114872678	6	262
16204	114872678	7	442
16207	114872678	6	6
16968	114872678	5	2
15944	114872678	6	180
16459	114872678	6	69
16461	114872678	7	38
15947	114872678	6	425
15949	114872678	7	154
50432	114873732	14	14
16204	114873815	5	3
62544	114876669	7	67
 9257	114878453	10	68
 9001	114878453	4	15
15782	114880032	2	24
15526	114880032	4	60
35382	114881488	5	95
12328	114882019	15	20
12329	114882018	3	52
 1434	114883833	10	92
 5880	114884070	5	7
 5881	114884069	0	64
29707	114884564	2	28
29708	114884564	6	45
33687	114886070	4	25
33688	114886070	8	56
34300	114887054	8	75
21707	114887399	8	77
25093	114887876	14	17
25094	114887875	6	150
21758	114889120	14	70
45175	114890537	1	11
44918	114890537	2	9
44406	114890538	15	15
44662	114890537	2	27
44663	114890537	3	32
44919	114890537	3	113
20903	114892975	11	28
20904	114892975	15	45
36473	114894844	0	64
 7955	114897138	5	47
46257	114897561	6	81
47751	114899165	9	27
47750	114899165	10	72
 4223	114900130	14	67
62360	114902197	2	57
21640	114904422	5	67
 4954	114905484	7	13
 4955	114905483	0	89
28564	114905825	2	78
39931	114908396	14	2
39677	114908396	11	1
39675	114908395	2	81
39932	114908396	13	3
39420	114908396	15	26
39676	114908396	15	116
16808	114910531	0	80
 3619	114912187	6	21
 3620	114912187	12	71
57307	114912586	2	9
57052	114912586	9	16
57308	114912586	11	52
  959	114915367	3	62
32828	114917366	9	7
32573	114917366	13	30
32829	114917366	12	19
32572	114917366	14	74
14626	114918239	0	105
12500	114919608	12	5
12755	114919607	1	23
64925	114919634	10	91
12756	114919607	5	55
 1706	114919910	3	66
32193	114922218	12	89
   21	114931332	3	28
  277	114931332	3	46
60131	114939653	4	9
60388	114939653	11	30
60130	114939653	3	12
60387	114939653	10	73
22929	114939918	8	59
37110	114942553	1	94
53639	114945323	12	11
53895	114945322	1	80
53462	114946252	1	9
53972	114946253	15	5
52951	114946253	12	2
53459	114946252	5	74
54485	114946252	6	82
52694	114946252	5	20
54229	114946252	3	17
52950	114946252	5	31
53460	114946252	6	39
53206	114946252	5	23
53716	114946252	6	22
52439	114946252	5	17
53461	114946252	6	26
52695	114946252	5	118
53973	114946252	5	36
28992	114949710	14	86
12305	114951445	15	5
12304	114951444	12	66
45141	114951932	8	71
17937	114956715	3	11
17681	114956715	10	80
15457	114957231	4	7
12127	114957232	15	5
16228	114957231	10	15
16227	114957231	9	29
14944	114957232	12	5
13665	114957231	11	18
12897	114957231	10	13
11871	114957231	3	25
12128	114957231	7	18
15971	114957231	10	47
15200	114957231	8	9
13921	114957231	10	18
13153	114957231	10	19
11872	114957231	7	24
14433	114957231	10	25
14177	114957231	11	24
12384	114957231	10	24
14689	114957231	9	14
13409	114957231	11	25
12385	114957231	8	15
14945	114957231	9	15
12641	114957231	10	18
15201	114957231	9	12
37063	114959326	4	67
 3462	114961671	7	6
 3719	114961671	9	9
 3718	114961671	15	95
61117	114964112	5	81
53438	114964257	11	13
44834	114964267	3	68
53439	114964257	11	13
53182	114964257	13	104
43133	114965768	13	1
43388	114965767	4	40
43132	114965767	7	95
 1230	114966377	1	7
  974	114966376	0	66
16549	114968799	2	4
16550	114968799	13	107
  532	114969265	6	41
  531	114969265	11	79
60555	114977230	13	11
36687	114977149	13	92
60556	114977229	5	59
10703	114977595	14	65
34939	114980830	14	104
64815	114981053	7	24
64559	114981053	10	56
12973	114982578	6	86
64452	114984092	15	2
64197	114984091	8	31
64196	114984091	9	100
56631	114985536	7	3
56888	114985535	2	6
56632	114985534	0	72
20164	114985909	10	58
64463	114987492	3	29
64207	114987492	5	49
41320	114988432	11	81
61224	114989310	8	77
15904	114990054	2	19
15647	114990054	4	32
15648	114990054	5	134
 5366	114990462	15	68
 3685	114991455	5	20
 3429	114991455	9	48
19690	114992541	4	44
19691	114992541	4	79
25800	114993060	5	40
25544	114993060	8	50
43264	114993231	2	15
43008	114993231	7	72
38957	114993670	5	20
38701	114993670	10	65
31437	114995487	10	9
31693	114995486	2	81
31169	114996678	3	7
30914	114996679	2	7
31171	114996679	5	8
31426	114996679	9	52
31170	114996679	9	137
50131	114997087	9	52
12677	114999007	8	82
44429	114999287	10	33
44685	114999287	10	94
56370	115003607	6	78
 5308	115004876	12	66
62309	115005884	15	7
62054	115005883	7	34
62053	115005883	8	79
46980	115008814	11	15
47236	115008814	15	55
39452	115008919	5	58
 4116	115009141	9	75
42085	115011172	8	1
41315	115011171	14	14
41573	115011171	15	4
41571	115011171	15	40
41828	115011170	2	16
41572	115011170	2	59
30792	115011342	4	69
41829	115011170	4	127
11921	115012086	4	30
 7967	115012180	8	1
 7712	115012178	14	5
12177	115012086	2	52
 7711	115012177	10	89
56669	115013026	3	7
56414	115013026	12	20
56670	115013025	0	69
33015	115016204	1	81
18019	115017358	11	4
17764	115017358	10	3
18276	115017357	6	4
18021	115017357	8	15
18020	115017357	10	129
36838	115020117	9	32
36839	115020117	11	47
35964	115023082	7	72
31882	115025933	11	15
31883	115025932	1	66
54641	115027230	8	3
54386	115027230	14	3
54898	115027229	3	6
54643	115027229	4	4
54642	115027229	10	129
  323	115028964	5	63
 5059	115034992	7	71
43403	115035652	5	4
43404	115035651	7	72
43382	115040069	12	41
43126	115040069	12	70
48208	115041207	5	2
47952	115041205	3	61
26951	115041737	7	40
26952	115041737	9	51
20845	115042120	12	1
20849	115042120	14	2
20847	115042120	15	13
20337	115042120	12	1
20335	115042120	13	5
21357	115042120	14	16
20593	115042120	15	9
20590	115042120	13	19
20336	115042120	14	51
21101	115042120	14	59
20846	115042120	15	20
20848	115042120	15	39
21102	115042119	0	53
20592	115042119	1	155
20591	115042120	15	60
21103	115042119	0	38
26770	115042784	10	1
38487	115042729	8	72
26514	115042782	4	58
  504	115042968	11	23
  248	115042968	14	97
51028	115043205	14	58
45759	115043551	3	7
45760	115043551	14	84
13852	115043858	10	136
47185	115044068	6	83
65516	115048109	5	66
29516	115049418	1	6
29260	115049417	0	85
10520	115050428	12	10
10264	115050427	4	83
23408	115053605	1	76
49593	115055662	6	24
49337	115055662	11	90
 6465	115056735	14	6
 6209	115056734	8	62
38871	115057396	8	9
38870	115057395	0	59
39877	115059821	5	74
14970	115059962	12	13
14461	115059962	13	65
14714	115059961	1	76
28672	115060906	15	83
39364	115062573	0	51
39363	115062574	14	53
22988	115063044	2	3
23243	115063044	10	16
23244	115063043	1	62
19206	115064574	2	31
19205	115064574	0	47
 4914	115067480	10	3
 4913	115067479	7	72
63820	115068872	14	38
64076	115068872	14	47
 5267	115069028	3	65
 5011	115069028	0	7
 5268	115069028	4	97
 2275	115069508	11	15
 2274	115069508	13	61
37477	115071134	11	81
16675	115071959	10	39
16419	115071959	13	81
11476	115072858	15	4
11478	115072858	10	4
11733	115072858	10	4
11477	115072857	12	117
38091	115073111	10	78
36703	115079108	1	9
